-21.45,0.9999999999996083,1.0000001284394286,1.0000023066823365,1.0000380017633013,1.0005931357992583,1.008487520711452
-21.4,0.9999999999996083,1.000000134673711,1.0000024175714188,1.0000398016525776,1.0006205619549813,1.008862470096202
-21.35,0.999999999999608,1.0000001412096942,1.000002533767659,1.0000416862085812,1.0006492411999042,1.0092535434714356
-21.3,0.999999999999608,1.0000001480619252,1.0000026555237675,1.000043659381792,1.000679229927679,1.009661407390949
-21.25,0.999999999999608,1.000000155245652,1.0000027831044171,1.0000457253052126,1.0007105870201702,1.0100867542625884
-21.2,0.9999999999996083,1.0000001627768549,1.000002916786806,1.0000478883027024,1.000743373954307,1.0105303032372537
-21.15,0.9999999999996076,1.0000001706722812,1.000003056861246,1.0000501528976795,1.000777654913353,1.0109928011202158
-21.1,0.9999999999996082,1.0000001789494803,1.0000032036317756,1.0000525238222222,1.0008134969027527,1.0114750233046463
-21.05,0.9999999999996083,1.0000001876268456,1.0000033574168112,1.0000550060265705,1.000850969870745,1.0119777747271523
-21.,0.9999999999996083,1.000000196723654,1.0000035185498155,1.0000576046890588,1.0008901468339133,1.0125018908450403
-20.95,0.9999999999996083,1.0000002062601037,1.0000036873800064,1.000060325226494,1.0009311040078723,1.0130482386349293
-20.9,0.9999999999996076,1.000000216257364,1.000003864273096,1.0000631733049914,1.0009739209432766,1.0136177176122452
-20.85,0.999999999999608,1.0000002267376193,1.000004049612063,1.0000661548513046,1.0010186806673684,1.0142112608709897
-20.8,0.9999999999996083,1.0000002377241166,1.0000042437979628,1.0000692760646552,1.0010654698312513,1.0148298361430954
-20.75,0.9999999999996082,1.0000002492412166,1.0000044472507739,1.0000725434290898,1.00111437886313,1.0154744468764991
-20.7,0.999999999999608,1.0000002613144494,1.000004660410285,1.0000759637263965,1.0011655021277188,1.0161461333309494
-20.65,0.999999999999608,1.0000002739705656,1.0000048837370188,1.0000795440495807,1.0012189380920564,1.0168459736903928
-20.6,0.999999999999608,1.000000287237599,1.0000051177132083,1.000083291816959,1.0012747894979686,1.0175750851906167
-20.55,0.9999999999996083,1.0000003011449248,1.0000053628438061,1.0000872147868667,1.0013331635414142,1.0183346252606151
-20.5,0.999999999999608,1.000000315723324,1.0000056196575509,1.000091321073025,1.0013941720589665,1.0191257926759711
-20.45,0.999999999999608,1.0000003310050518,1.000005888708077,1.0000956191605852,1.001457931721699,1.0199498287223001
-20.4,0.9999999999996083,1.0000003470239058,1.0000061705750762,1.000100117922888,1.001524564236728,1.0208080183665595
-20.35,0.9999999999996075,1.0000003638153026,1.00000646586552,1.0001048266389645,1.001594196556703,1.021701691433783
-20.3,0.9999999999996079,1.00000038141635,1.0000067752149244,1.000109755011806,1.0016669610975066,1.022632223786497
-20.25,0.999999999999608,1.0000003998659315,1.0000070992886891,1.0001149131874503,1.0017429959644781,1.0236010385037717
-20.2,0.999999999999608,1.00000041920479,1.0000074387834872,1.0001203117748987,1.0018224451874376,1.024609607056541
-20.15,0.9999999999996076,1.0000004394756137,1.000007794428724,1.0001259618669243,1.0019054589648329,1.0256594504754586
-20.1,0.9999999999996083,1.0000004607231334,1.000008166988061,1.000131875061783,1.0019921939173109,1.0267521405071642
-20.05,0.999999999999608,1.000000482994215,1.0000085572610133,1.000138063485886,1.0020828133510487,1.027889300754439
-20.,0.9999999999996076,1.0000005063379607,1.0000089660846174,1.000144539817474,1.0021774875311622,1.02907260779527
-19.95,0.9999999999996076,1.0000005308058222,1.000009394335176,1.000151317311318,1.0022763939655395,1.0303037922753715
-19.9,0.9999999999996086,1.0000005564517032,1.0000098429300865,1.0001584098245073,1.0023797176994411,1.0315846399681867
-19.85,0.9999999999996082,1.0000005833320809,1.0000103128297486,1.0001658318433744,1.0024876516212229,1.03291699279586
-19.8,0.9999999999996082,1.0000006115061277,1.0000108050395653,1.000173598511583,1.0026003967795396,1.034302749804068
-19.75,0.9999999999996083,1.000000641035838,1.0000113206120294,1.000181725659452,1.0027181627124069,1.0357438680829623
-19.7,0.9999999999996083,1.0000006719861623,1.000011860648914,1.0001902298345542,1.0028411677884863,1.0372423636258163
-19.65,0.999999999999608,1.0000007044251489,1.0000124263035532,1.0001991283336507,1.0029696395609833,1.0388003121162437
-19.6,0.999999999999608,1.0000007384240874,1.0000130187832381,1.0002084392360064,1.0031038151345506,1.0404198496340704
-19.55,0.999999999999608,1.0000007740576669,1.000013639351716,1.0002181814381648,1.0032439415455852,1.0421031732691612
-19.5,0.999999999999608,1.0000008114041326,1.0000142893318036,1.0002283746902165,1.0033902761563276,1.0438525416315863
-19.45,0.999999999999608,1.0000008505454556,1.000014970108129,1.0002390396336514,1.0035430870631696,1.045670275245628
-19.4,0.9999999999996083,1.000000891567512,1.0000156831299802,1.0002501978408371,1.0037026535195752,1.047558756814121
-19.35,0.999999999999608,1.0000009345602647,1.0000164299143115,1.0002618718562089,1.0038692663740443,1.0495204313385924
-19.3,0.9999999999996074,1.0000009796179576,1.000017212048859,1.0002740852392344,1.004043228523528,1.0515578060795578
-19.25,0.999999999999608,1.000001026839317,1.000018031195418,1.0002868626092267,1.0042248553827164,1.053673450340181
-19.2,0.9999999999996076,1.000001076327767,1.0000188890932604,1.0003002296920835,1.0044144753696373,1.0558699950552626
-19.15,0.9999999999996079,1.0000011281916463,1.0000197875627137,1.0003142133690346,1.0046124304079675,1.0581501321662512
-19.1,0.999999999999608,1.0000011825444468,1.0000207285088993,1.0003288417274738,1.0048190764465064,1.060516613761591
-19.05,0.9999999999996076,1.0000012395050515,1.0000217139256389,1.000344144113971,1.0050347839962053,1.0629722509603254
-19.,0.999999999999608,1.0000012991979914,1.0000227458995479,1.00036015118955,1.0052599386851995,1.0655199125153758
-18.95,0.9999999999996083,1.000001361753713,1.0000238266143056,1.0003768949873098,1.0054949418322405,1.0681625231113474
-18.9,0.9999999999996079,1.0000014273088547,1.0000249583551233,1.0003944089725134,1.005740211038934,1.0709030613301376
-18.85,0.9999999999996075,1.0000014960065426,1.000026143513417,1.000412728105228,1.005996180801198,1.0737445572559123
-18.8,0.999999999999608,1.000001567996694,1.00002738459169,1.0004318889056092,1.0062633031403128,1.0766900896892886
-18.75,0.9999999999996076,1.0000016434363377,1.000028684208636,1.0004519295219694,1.0065420482539524,1.0797427829388002
-18.7,0.999999999999608,1.0000017224899498,1.0000300451044766,1.0004728898017017,1.0068329051875533,1.0829058031558498
-18.65,0.9999999999996083,1.0000018053298043,1.0000314701465398,1.0004948113652146,1.0071363825263575,1.086182354177504
-18.6,0.999999999999608,1.0000018921363405,1.0000329623350876,1.0005177376829615,1.007453009108468,1.0895756728395798
-18.55,0.9999999999996076,1.0000019830985483,1.0000345248094131,1.0005417141557225,1.007783334759195,1.0930890237205335
-18.5,0.9999999999996085,1.000002078414367,1.0000361608542088,1.000566788198238,1.0081279310469855,1.0967256932747291
-18.45,0.999999999999608,1.0000021782911128,1.0000378739062226,1.0005930093263544,1.0084873920611537,1.100488983311752
-18.4,0.999999999999608,1.0000022829459119,1.0000396675612155,1.000620429247799,1.00886233521163,1.1043822037765072
-18.35,0.999999999999608,1.0000023926061696,1.000041545581237,1.000649101956743,1.0092534020508925,1.1084086647830127
-18.3,0.9999999999996083,1.0000025075100472,1.000043511902216,1.0006790838322914,1.0096612591181857,1.1125716678529842
-18.25,0.999999999999608,1.0000026279069691,1.00004557064191,1.0007104337410595,1.0100865988061112,1.1168744963086352
-18.2,0.9999999999996076,1.0000027540581558,1.0000477261081961,1.0007432131439988,1.0105301402495857,1.1213204047675633
-18.15,0.9999999999996076,1.0000028862371686,1.0000499828077483,1.000777486207624,1.0109926302371364,1.125912607686182
-18.1,0.9999999999996082,1.0000030247304996,1.0000523454550916,1.00081331991983,1.0114748441443824,1.1306542668969788
-18.05,0.9999999999996082,1.000003169838169,1.0000548189820742,1.0008507842104613,1.011977586889537,1.1355484780839562
-18.,0.9999999999996086,1.000003321874366,1.0000574085477554,1.0008899520768277,1.0125016939106335,1.1405982561399548
-17.95,0.9999999999996076,1.0000034811681071,1.0000601195487406,1.0009308997143431,1.0130480321640905,1.145806519349306
-17.9,0.9999999999996076,1.0000036480639358,1.000062957629978,1.0009737066524944,1.013617501144164,1.1511760723394109
-17.85,0.999999999999608,1.0000038229226489,1.0000659286960363,1.001018455896337,1.0142110339226722,1.1567095877454785
-17.8,0.9999999999996085,1.0000040061220514,1.00006903892289,1.0010652340737303,1.0148295982083024,1.1624095865338728
-17.75,0.9999999999996075,1.0000041980577616,1.0000722947702245,1.0011141315885166,1.0154741974246266,1.1682784169314009
-17.7,0.999999999999608,1.0000043991440393,1.0000757029942984,1.0011652427798796,1.0161458718058667,1.174318231910464
-17.65,0.9999999999996079,1.000004609814657,1.000079270661366,1.0012186660881093,1.0168456995092183,1.1805309651834794
-17.6,0.9999999999996083,1.0000048305238132,1.0000830051617107,1.0012745042269968,1.0175747977424343,1.1869183056643504
-17.55,0.9999999999996083,1.000005061747086,1.0000869142242939,1.001332864363126,1.018334323905134,1.1934816703602613
-17.5,0.9999999999996083,1.0000053039824313,1.0000910059320534,1.0013938583022883,1.0191254767421203,1.2002221756636877
-17.45,0.9999999999996083,1.0000055577512295,1.0000952887378858,1.0014576026833022,1.0199494975067513,1.207140607022472
-17.4,0.999999999999608,1.0000058235993747,1.0000997714813349,1.001524219179488,1.0208076711321883,1.2142373869752023
-17.35,0.9999999999996083,1.0000061020984217,1.0001044634060143,1.0015938347080775,1.0217013274080495,1.2215125415500359
-17.3,0.999999999999608,1.000006393846779,1.0001093741778095,1.0016665816478452,1.022631842159751,1.2289656650377974
-17.25,0.999999999999608,1.0000066994709615,1.0001145139038718,1.0017425980652466,1.0236006384274818,1.2365958831646238
-17.2,0.9999999999996083,1.000007019626902,1.0001198931524626,1.0018220279493617,1.0246091876414332,1.2444018147058726
-17.15,0.9999999999996082,1.000007355001314,1.0001255229736643,1.001905021455945,1.0256590107895691,1.2523815316015587
-17.1,0.999999999999608,1.000007706313132,1.000131414921002,1.0019917351609176,1.0267516795737999,1.2605325176542979
-17.05,0.9999999999996083,1.000008074315003,1.0001375810740256,1.002082332323589,1.027888817550041,1.2688516259138196
-17.,0.9999999999996083,1.0000084597948604,1.0001440340618677,1.0021769831599712,1.0290721012471757,1.2773350348775265
-16.95,0.999999999999608,1.0000088635775577,1.0001507870878499,1.0022758651265034,1.0303032612594685,1.2859782036645353
-16.9,0.9999999999996075,1.0000092865265873,1.0001578539551594,1.0023791632145411,1.0315840833064585,1.2947758263509839
-16.85,0.999999999999608,1.0000097295458723,1.0001652490936488,1.0024870702559618,1.0329164092538132,1.3037217856873344
-16.799999999999997,0.9999999999996083,1.000010193581642,1.000172987587812,1.002599787240251,1.034302138088037,1.3128091064536793
-16.75,0.9999999999996083,1.0000106796243962,1.00018108520597,1.0027175236434283,1.035743226837287,1.3220299087467526
-16.7,0.9999999999996083,1.000011188710956,1.000189558430749,1.002840497769203,1.0372416914298863,1.3313753615321777
-16.65,0.9999999999996083,1.0000117219266085,1.0001984244908586,1.0029689371027342,1.0387996074814008,1.3408356368372292
-16.6,0.9999999999996083,1.0000122804073548,1.0002077013942767,1.0031030786773856,1.0404191110003667,1.350399865002812
-16.549999999999997,0.9999999999996083,1.0000128653422535,1.0002174079628565,1.003243169454864,1.04210239900196,1.360056091457953
-16.5,0.999999999999608,1.0000134779758763,1.0002275638684432,1.0033894667191665,1.0438517300180068,1.3697912355254327
-16.45,0.9999999999996083,1.0000141196108774,1.0002381896705554,1.003542238484711,1.0456694244908171,1.379591051812645
-16.4,0.9999999999996076,1.0000147916106723,1.0002493068556848,1.0037017639190864,1.04755786503735,1.3894400947865635
-16.35,0.999999999999608,1.000015495402251,1.0002609378783045,1.0038683337808318,1.0495194965691719,1.3993216871751202
-16.299999999999997,0.9999999999996083,1.000016232479106,1.0002731062036383,1.0040422508726525,1.0515568262525525,1.4092178928782535
-16.25,0.9999999999996076,1.0000170044043049,1.0002858363522718,1.004223830510513,1.0536724232919303,1.4191094951093148
-16.2,0.999999999999608,1.000017812813699,1.0002991539466803,1.0044134010090164,1.055868918518684,1.428975980520373
-16.15,0.999999999999608,1.0000186594192721,1.000313085759751,1.0046113041835025,1.0581490037659205,1.43879553009161
-16.1,0.9999999999996083,1.0000195460126564,1.0003276597653903,1.004817895869277,1.0605154310085936,1.4485450175843912
-16.049999999999997,0.9999999999996083,1.000020474468792,1.0003429051912853,1.005033546458409,1.0629710112468664,1.4582000163679278
-16.,0.9999999999996083,1.0000214467497606,1.0003588525739249,1.0052586414545028,1.0655186131091277,1.4677348154293544
-15.95,0.9999999999996083,1.0000224649087965,1.0003755338159643,1.0054935820458644,1.0681611611495359,1.4771224453648666
-15.9,0.9999999999996079,1.000023531094473,1.0003929822460271,1.0057387856974598,1.0709016338133523,1.4863347151236925
-15.85,0.9999999999996083,1.000024647555079,1.0004112326810546,1.0059946867620815,1.0737430610416148,1.4953422602357442
-15.799999999999999,0.9999999999996076,1.0000258166432001,1.0004303214912857,1.006261737111093,1.0766885214850268,1.504114603196144
-15.75,0.9999999999996085,1.0000270408205025,1.0004502866680027,1.0065404067851398,1.0797411392950922,1.5126202266045206
-15.7,0.9999999999996082,1.000028322662731,1.0004711678941254,1.006831184665181,1.0829040804587375,1.5208266595627018
-15.65,0.9999999999996083,1.0000296648649396,1.0004930066177842,1.0071345791641868,1.0861805486407559,1.528700577720747
-15.6,0.9999999999996083,1.0000310702469508,1.000515846128996,1.0074511189398185,1.0895737804965275,1.5362079172276293
-15.549999999999999,0.9999999999996075,1.0000325417590694,1.0005397316395506,1.0077813536284004,1.0930870404155184,1.5433140026894858
-15.5,0.9999999999996079,1.0000340824880458,1.000564710366248,1.0081258546004355,1.0967236146541532,1.54998368906587
-15.45,0.999999999999608,1.000035695663314,1.0005908316176209,1.0084852157379247,1.100486804814702,1.5561815172438171
-15.399999999999999,0.999999999999608,1.000037384663508,1.0006181468842674,1.008860054233673,1.104379920624945,1.5618718828228833
-15.35,0.9999999999996076,1.0000391530232717,1.0006467099329557,1.009251011412751,1.108406271971496,1.5670192174238022
-15.299999999999999,0.999999999999608,1.0000410044403738,1.0006765769046284,1.0096587535762451,1.1125691601379095,1.5715881816022994
-15.25,0.9999999999996083,1.0000429427831454,1.000707806416476,1.010083972867329,1.1168718681969747,1.5755438682116853
-15.2,0.9999999999996085,1.0000449720982458,1.0007404596682308,1.0105273881597034,1.121317650505073,1.5788520148174878
-15.149999999999999,0.9999999999996079,1.0000470966187838,1.0007746005528442,1.010989745968329,1.1259097212450522,1.581479223529633
-15.1,0.999999999999608,1.0000493207727965,1.0008102957717213,1.011471821382338,1.1306512419629133,1.5833931863881097
-15.049999999999999,0.999999999999608,1.0000516491921099,1.0008476149546859,1.011974419019922,1.1355453080426376,1.5845629142223454
-15.,0.9999999999996076,1.0000540867215937,1.0008866307848578,1.0124983740049254,1.1405949340628783,1.584958966709083
-14.95,0.9999999999996079,1.000056638428838,1.0009274191286348,1.013044552964749,1.1458030379789508,1.5845536811842231
-14.899999999999999,0.9999999999996079,1.0000593096142456,1.000970059170959,1.0136138550491072,1.151172424073715,1.5833213976272376
-14.85,0.9999999999996082,1.0000621058215922,1.001014633556093,1.0142072129690223,1.156705764621585,1.5812386771377112
-14.799999999999999,0.9999999999996089,1.000065032849043,1.001061228534086,1.0148255940553743,1.1624055802111177,1.5782845111677006
-14.75,0.9999999999996083,1.000068096760667,1.0011099341131644,1.015470001336119,1.1682742186735053,1.5744405187650474
-14.7,0.9999999999996083,1.0000713038984628,1.0011608442182525,1.0161414746312185,1.174313832566892,1.5696911291247972
-14.649999999999999,0.9999999999996076,1.0000746608949125,1.0012140568558674,1.0168410916640955,1.180526355169923,1.5640237468407279
-14.6,0.999999999999608,1.0000781746861018,1.0012696742856029,1.017569969188308,1.186913474942305,1.5574288973971464
-14.549999999999999,0.999999999999608,1.000081852525412,1.0013278031984623,1.0183292641278932,1.1934766084156454,1.5499003506420452
-14.5,0.9999999999996082,1.0000857019978262,1.0013885549022834,1.0191201747296998,1.2002168714844648,1.5414352202339845
-14.45,0.999999999999608,1.000089731034861,1.0014520455145037,1.0199439417257072,1.2071350490752295,1.53203403735294
-14.399999999999999,0.9999999999996076,1.0000939479301652,1.0015183961625476,1.0208018495031812,1.2142315631806337,1.5217007973045162
-14.35,0.9999999999996083,1.0000983613557974,1.0015877331920942,1.0216952272801876,1.221506439257282,1.5104429780205626
-14.299999999999999,0.9999999999996076,1.000102980379235,1.0016601883835095,1.0226254502837333,1.2289592709975938,1.4982715298597722
-14.25,0.999999999999608,1.0001078144811135,1.0017358991767327,1.0235939409274912,1.236589183501191,1.4852008365300258
-14.2,0.9999999999996083,1.0001128735737652,1.001815008904912,1.0246021699857242,1.2443947948875038,1.4712486473810344
-14.149999999999999,0.999999999999608,1.0001181680205544,1.0018976670370887,1.0256516577596793,1.252374176409833,1.4564359817409271
-14.1,0.9999999999996079,1.0001237086560757,1.0019840294302493,1.0267439752323357,1.2605248111518652,1.4407870063842094
-14.049999999999999,0.999999999999608,1.0001295068072267,1.0020742585910547,1.02788074520696,1.2688435514106822,1.4243288876111815
-14.,0.9999999999996079,1.0001355743152116,1.0021685239475857,1.0290636434245055,1.2773265748957587,1.4070916197815104
-13.95,0.9999999999996079,1.0001419235584958,1.002267002131427,1.0302943996543803,1.2859693399013585,1.3891078324690769
-13.899999999999999,0.9999999999996083,1.0001485674767765,1.0023698772704412,1.0315747987526351,1.294766539640133,1.3704125786846104
-13.85,0.9999999999996079,1.0001555195959815,1.0024773412925843,1.0329066816810135,1.303712055958622,1.351043106841332
-13.799999999999999,0.999999999999608,1.000162794054374,1.002589594241111,1.0342919464797913,1.3127989126906918,1.3310386193130244
-13.75,0.9999999999996083,1.0001704056297787,1.0027068446015412,1.0357325491866265,1.3220192289425803,1.310440020551141
-13.7,0.9999999999996083,1.0001783697679971,1.0028293096407643,1.0372305046930224,1.3313641726430943,1.2892896577870492
-13.649999999999999,0.9999999999996076,1.000186702612454,1.002957215758652,1.0387878875292562,1.3408239147342227,1.2676310573482634
-13.6,0.9999999999996083,1.0001954210351254,1.0030907988525652,1.040406832567867,1.3503875844208748,1.2455086595657658
-13.549999999999999,0.999999999999608,1.0002045426688067,1.0032303046951552,1.0420895356349733,1.360043225943022,1.2229675551471229
-13.5,0.9999999999996083,1.0002140859407713,1.0033759893258436,1.0438382540178273,1.3697777573788776,1.2000532257418572
-13.45,0.9999999999996082,1.0002240701078822,1.003528119456397,1.0456553068560877,1.3795769320331857,1.1768112912372262
-13.399999999999999,0.999999999999608,1.0002345152932162,1.0036869728909883,1.0475430754032984,1.3894253030095063,1.15328726610075
-13.35,0.9999999999996083,1.0002454425242573,1.0038528389611663,1.0495040031440377,1.399306191608789,1.1295263268372977
-13.299999999999999,0.999999999999608,1.0002568737727364,1.0040260189761432,1.051540595751084,1.40920166023748,1.1055730923603928
-13.25,0.999999999999608,1.000268831996171,1.0042068266888167,1.0536554208658089,1.4190924905458728,1.081471418797425
-13.2,0.999999999999608,1.000281341181186,1.004395588777941,1.0558511076837414,1.4289581675501872,1.0572642099602674
-13.149999999999999,0.999999999999608,1.0002944263886828,1.004592645346866,1.0581303463260043,1.4387768705186261,1.0329932444300611
-13.1,0.9999999999996083,1.0003081138009382,1.00479835043927,1.0604958869759225,1.4485254714209286,1.0086990199225774
-13.049999999999999,0.9999999999996083,1.0003224307706973,1.005013072572282,1.0629505387587206,1.4581795417513719,0.9844206153343763
-13.,0.9999999999996075,1.0003374058723682,1.0052371952874228,1.0654971683407046,1.4677133685350128,0.9601955706172048
-12.95,0.9999999999996082,1.0003530689553715,1.0054711177197644,1.0681386982228032,1.4770999803148204,0.9360597843951238
